tick,duration_ns
10218,5307397
10219,2344619
10220,3924698
10221,11028272
10222,1201188
10223,1636969
10224,3850514
10225,1730757
10226,2491022
10227,1183909
10228,2050808
10229,1148233
10230,1186361
10231,1081851
10232,1719652
10233,1680218
10234,1668133
10235,2055918
10236,1166391
10237,9211745
10238,5328665
10239,2356135
10240,2348655
10241,1688906
10242,2728919
10243,2276585
10244,1467371
10245,1928445
10246,1475349
10247,2335561
10248,2283778
10249,1358583
10250,3996190
10251,3764227
10252,1540034
10253,1123407
10254,2704648
10255,2279523
10256,2273465
10257,1147176
10258,1136276
10259,2208996
10260,1197100
10261,9072844
10262,3058686
10263,2368885
10264,5353303
10265,1640619
10266,2995991
10267,1102703
10268,3372973
10269,1346630
10270,1104653
10271,2244718
10272,1164962
10273,9870991
10274,5315927
10275,2386468
10276,1200699
10277,1614086
10278,1138025
10279,1192697
10280,1948837
10281,3826682
10282,2640333
10283,3539511
10284,2857233
10285,1910540
10286,2416916
10287,6569974
10288,2455085
10289,17349822
10290,3601784
10291,1098879
10292,3713078
10293,2069413
10294,7466933
10295,2652017
10296,1956845
10297,1979389
10298,2033095
10299,3232364
10300,3815053
10301,4433335
10302,7327456
10303,1170701
10304,10505681
10305,8767206
10306,3144602
10307,4289269
10308,4146924
10309,5156937
10310,2225158
10311,2104046
10312,1313164
10313,17128142
10314,3390933
10315,2803875
10316,2109088
10317,2267320
10318,2185813
10319,2155955
10320,3000096
10321,2629078
10322,7184224
10323,4456292
10324,2952450
10325,2062771
10326,4133960
10327,4783213
10328,2187867
10329,5171487
10330,1255677
10331,2667944
10332,3403919
10333,1976081
10334,8305577
10335,2396351
10336,2207435
10337,3714469
10338,2743492
10339,4153832
10340,3787068
10341,18012303
10342,2235264
10343,1114342
10344,1307839
10345,4341967
10346,1732413
10347,1975475
10348,3229622
10349,2767251
10350,6915091
10351,5343866
10352,1962080
10353,3831318
10354,9457338
10355,1459136
10356,2789829
10357,13277215
10358,1091357
10359,1171455
10360,3284872
10361,2141212
10362,3871833
10363,2113474
10364,4096066
10365,15640317
10366,2551615
10367,2322906
10368,1266562
10369,2206482
10370,4035714
10371,2973483
10372,2066506
10373,5396120
10374,4668405
10375,3300443
10376,1017233
10377,4326206
10378,4186921
10379,3910638
10380,8449934
10381,5260882
10382,3249479
10383,5733870
10384,5377885
10385,5560599
10386,11174315
10387,2216183
10388,2926153
10389,3902581
10390,3620611
10391,4159786
10392,5976166
10393,5326757
10394,4586571
10395,3561701
10396,2284773
10397,2267539
10398,5049230
10399,2541360
10400,3763869
10401,6177506
10402,2874975
10403,3529808
10404,1948334
10405,2062763
10406,4490523
10407,1896118
10408,1824348
10409,3988175
10410,2951549
10411,2001072
10412,4162843
10413,5893224
10414,5176431
10415,3645433
10416,6615101
10417,2346642
10418,9590517
10419,2069589
10420,4197355
10421,2182638
10422,2797945
10423,3200578
10424,5822556
10425,4509851
10426,3830489
10427,6055052
10428,5476656
10429,3634221
10430,1662645
10431,4140575
10432,3164908
10433,2380926
10434,6210234
10435,3674967
10436,3473720
10437,3255020
10438,3592133
10439,2214471
10440,2215724
10441,2088758
10442,2226085
10443,1714589
10444,2828372
10445,2611274
10446,3802464
10447,4348815
10448,3406588
10449,5129366
10450,3617583
10451,1267033
10452,2807139
10453,1556371
10454,3351925
10455,3884659
10456,4319417
10457,2516400
10458,3373850
10459,2189608
10460,1691593
10461,2326884
10462,1598989
10463,5217787
10464,3527885
10465,9932182
10466,5835844
10467,3321574
10468,6131014
10469,14290998
10470,8987929
10471,3689467
10472,2805275
10473,2269550
10474,5739440
10475,4440586
10476,7567763
10477,11528162
10478,4314609
10479,3419739
10480,3910516
10481,3788272
10482,3969401
10483,5525452
10484,3805687
10485,6945377
10486,2162558
10487,1907104
10488,2308699
10489,3388737
10490,6930707
10491,4400790
10492,3125181
10493,10734209
10494,1527797
10495,4066254
10496,2206205
10497,4122889
10498,1807187
10499,2577632
10500,3350758
10501,2554865
10502,2428210
10503,5314879
10504,3386908
10505,3201598
10506,6548104
10507,6182331
10508,3930715
10509,18312325
10510,6702049
10511,5216404
10512,1786382
10513,3710489
10514,1826924
10515,1006746
10516,2912208
10517,2237147
10518,2913535
10519,2591790
10520,2388962
10521,1820166
10522,1965279
10523,5002749
10524,2080467
10525,10252212
10526,1873811
10527,1032962
10528,2103889
10529,4975978
10530,6686880
10531,2087727
10532,1363386
10533,13156290
10534,4042992
10535,3050698
10536,3079679
10537,4755882
10538,3147564
10539,6357464
10540,5606000
10541,4196662
10542,3063274
10543,3562835
10544,3421868
10545,2481283
10546,3676661
10547,1086782
10548,5725427
10549,19913157
10550,10369230
10551,5865339
10552,5728453
10553,3919573
10554,1113547
10555,2747963
10556,2579182
10557,18153682
10558,3284398
10559,5344229
10560,4741897
10561,3362032
10562,5257612
10563,3680325
10564,3341560
10565,3295669
10566,4144677
10567,6527644
10568,6087607
10569,2835570
10570,2303311
10571,4790380
10572,3911777
10573,16313118
10574,8728672
10575,3324450
10576,3446485
10577,3360517
10578,5238611
10579,5164513
10580,1131161
10581,5784762
10582,3525766
10583,4255504
10584,2561357
10585,3154937
10586,2941387
10587,5683533
10588,4790492
10589,17854303
10590,8093110
10591,1094066
10592,4292988
10593,3325831
10594,3120241
10595,3051925
10596,2437864
10597,1250643
10598,1544860
10599,2809318
10600,1891838
10601,7868326
10602,4387364
10603,2344696
10604,6473042
10605,1917920
10606,6330271
10607,2444550
10608,3559894
10609,2107095
10610,1099399
10611,5408522
10612,1835291
10613,2940860
10614,5451844
10615,4675756
10616,5538848
10617,4631883
10618,8034261
10619,2517963
10620,1939788
10621,16538627
10622,2337047
10623,1939486
10624,9379946
10625,2483868
10626,3139168
10627,2729499
10628,2501389
10629,2467097
10630,4546223
10631,2377385
10632,3248962
10633,13033496
10634,7392964
10635,9387105
10636,5228417
10637,5166541
10638,2068709
10639,1938429
10640,2716311
10641,2183769
10642,5494349
10643,6191884
10644,3317221
10645,14831057
10646,8413980
10647,3186748
10648,2115183
10649,1921877
10650,7327177
10651,4404186
10652,4697023
10653,1637038
10654,1395905
10655,5630324
10656,5356256
10657,11470227
10658,3338569
10659,4382526
10660,2504694
10661,15428751
10662,5924726
10663,6606986
10664,4435293
10665,2428416
10666,10566820
10667,6185177
10668,1557900
10669,4220983
10670,2726646
10671,3439916
10672,1802361
10673,2343835
10674,2330714
10675,1165859
10676,1140315
10677,18515136
10678,7037334
10679,3481497
10680,3360241
10681,3452151
10682,3572412
10683,6726932
10684,4114294
10685,1711444
10686,2872499
10687,1100671
10688,2466417
10689,21128259
10690,4312237
10691,3603323
10692,5145907
10693,4023029
10694,9490547
10695,5983979
10696,4718786
10697,2188352
10698,6195342
10699,2590454
10700,2725174
10701,1238294
10702,1415321
10703,2287946
10704,2310891
10705,12098607
10706,8150642
10707,5596779
10708,1369560
10709,2377230
10710,3380749
10711,4144087
10712,4854159
10713,3468966
10714,4508289
10715,3496317
10716,2233583
10717,2237820
10718,8615480
10719,1288415
10720,3673451
10721,15386751
10722,4026267
10723,1203671
10724,2347504
10725,2210168
10726,2274865
10727,4486760
10728,6393199
10729,17033813
10730,1911264
10731,2932024
10732,3167812
10733,2057384
10734,2391825
10735,2038935
10736,2797326
10737,3719404
10738,1979746
10739,2091880
10740,1402645
10741,19174333
10742,3423552
10743,3115516
10744,2124415
10745,5070276
10746,1479303
10747,4874827
10748,2375605
10749,2780546
10750,2229859
10751,1051445
10752,3458379
10753,4497321
10754,2823432
10755,2303585
10756,2783459
10757,2164441
10758,2018411
10759,1879472
10760,2771848
10761,16976601
10762,1491030
10763,3081520
10764,2574708
10765,2206903
10766,10546900
10767,4267981
10768,2501865
10769,2556138
10770,2610409
10771,2438474
10772,1171611
10773,2960542
10774,4118964
10775,3405505
10776,3053839
10777,17362881
10778,3104811
10779,3516553
10780,3787161
10781,4081965
10782,7117135
10783,1938423
10784,3275256
10785,4043285
10786,6370809
10787,4514761
10788,3587560
10789,3752609
10790,3269754
10791,3572871
10792,3807629
10793,3604981
10794,2246508
10795,4863487
10796,2181743
10797,2489998
10798,3115275
10799,2598905
10800,1932301
10801,2411905
10802,8192511
10803,1884628
10804,3195123
10805,3271955
10806,2250776
10807,2330885
10808,2831876
10809,3565190
10810,2162179
10811,3110651
10812,6859323
10813,7380546
10814,4443531
10815,2159051
10816,3246705
10817,3562937
10818,5067039
10819,4021780
10820,3087019
10821,5511189
10822,3398233
10823,1566753
10824,2066416
10825,2500676
10826,3555145
10827,3741522
10828,2587438
10829,2731852
10830,8381704
10831,1945399
10832,2399943
10833,3013454
10834,3031990
10835,3197233
10836,1072675
10837,11690277
10838,6217527
10839,2287576
10840,2724314
10841,2076172
10842,3194141
10843,3317814
10844,5405145
10845,2268125
10846,3845888
10847,1314773
10848,2905227
10849,3117745
10850,4009203
10851,3473109
10852,3080873
10853,2262098
10854,1969933
10855,1179265
10856,1858243
10857,1426460
10858,2136301
10859,2163740
10860,1566974
10861,1128318
10862,2188785
10863,2337257
10864,1550023
10865,1432519
10866,2310974
10867,2554327
10868,1246984
10869,1792905
10870,4326649
10871,2691780
10872,2859561
10873,2911417
10874,3201596
10875,4812636
10876,4275949
10877,2079347
10878,1950561
10879,1149329
10880,5682810
10881,2341908
10882,8554478
10883,5261430
10884,3643062
10885,2351022
10886,5134921
10887,2451832
10888,2111389
10889,2472816
10890,3275796
10891,2395906
10892,2247209
10893,3510397
10894,1744759
10895,3265561
10896,4378040
10897,15924539
10898,7964361
10899,2121230
10900,1767414
10901,5381205
10902,5435597
10903,6088562
10904,2517216
10905,1712433
10906,1944080
10907,1863840
10908,2035739
10909,2514312
10910,3886070
10911,1489107
10912,2672808
10913,2781264
10914,3969225
10915,2613331
10916,1622144
10917,3189465
10918,5962912
10919,1064362
10920,4440313
10921,8022603
10922,2598877
10923,4125045
10924,2576591
10925,3103815
10926,3596920
10927,2773821
10928,4069040
10929,3610752
10930,4375821
10931,4744264
10932,1474889
10933,3458498
10934,5553639
10935,3607423
10936,1398796
10937,21711365
10938,6347446
10939,2371737
10940,2365942
10941,2093904
10942,1731557
10943,1573920
10944,3721578
10945,4607491
10946,5319692
10947,2126397
10948,3182434
10949,4578314
10950,7476715
10951,2900082
10952,4358935
10953,18432139
10954,2678812
10955,3896523
10956,1251541
10957,2659471
10958,3788626
10959,5996093
10960,6199514
10961,4314571
10962,5080148
10963,2604723
10964,1704349
10965,3577777
10966,9668353
10967,3828560
10968,2265917
10969,4006483
10970,2120218
10971,2057040
10972,2115713
10973,15750051
10974,2127732
10975,1129937
10976,4026665
10977,5143084
10978,4448670
10979,2340989
10980,2493257
10981,2848604
10982,1895840
10983,3215205
10984,3585258
10985,3527777
10986,1644689
10987,2035697
10988,2387145
10989,4468404
10990,5642401
10991,3673389
10992,3152257
10993,17828169
10994,3732273
10995,5343574
10996,1968007
10997,5835628
10998,5911570
10999,5213829
11000,3658673
11001,4544567
11002,4547521
11003,2585229
11004,7478331
11005,10759041
11006,11536765
11007,2010046
11008,6598268
11009,4648713
11010,2098383
11011,2038844
11012,2338920
11013,16966162
11014,4208290
11015,2681959
11016,3352742
11017,2975563
11018,5897707
11019,4977183
11020,3713399
11021,6539285
11022,4671171
11023,2948288
11024,3133140
11025,3722953
11026,3500527
11027,3715626
11028,1392806
11029,4469812
11030,7991101
11031,3173296
11032,1966128
11033,2112607
11034,2970000
11035,3364078
11036,3688596
11037,2956348
11038,3216938
11039,1159462
11040,2592999
11041,3927208
11042,3761602
11043,7149329
11044,6723240
11045,2797054
11046,3249859
11047,3202227
11048,8959711
11049,1757966
11050,10214549
11051,3620302
11052,3177904
11053,19481165
11054,2437641
11055,6330187
11056,4294585
11057,1194979
11058,1776698
11059,5974321
11060,1609000
11061,1911400
11062,8444212
11063,3803842
11064,2395677
11065,3741342
11066,3580964
11067,2615678
11068,2329799
11069,18209244
11070,9137335
11071,1699842
11072,3906419
11073,1248569
11074,5170756
11075,2572352
11076,2285202
11077,4888590
11078,2339089
11079,1864232
11080,2287501
11081,4146767
11082,2271925
11083,4923158
11084,7340978
11085,3281398
11086,7943132
11087,1871778
11088,2259704
11089,17279244
11090,3392913
11091,1948855
11092,1035105
11093,3673340
11094,3049593
11095,4319114
11096,1908149
11097,1849484
11098,6080643
11099,1764460
11100,3538259
11101,1695975
11102,2403499
11103,1373854
11104,3439875
11105,15932439
11106,16867494
11107,2394238
11108,2941710
11109,1930441
11110,2176564
11111,2010703
11112,3383084
11113,1259590
11114,2932332
11115,3801010
11116,1980083
11117,3789833
11118,5830001
11119,1751432
11120,4274359
11121,3916218
11122,3654033
11123,4034669
11124,1107420
11125,4442276
11126,2161090
11127,18699885
11128,4237089
11129,22063239
11130,3221579
11131,2377184
11132,2644741
11133,4023976
11134,3835080
11135,1138809
11136,2063243
11137,1217589
11138,10915357
11139,5859857
11140,8693923
11141,4721839
11142,5880325
11143,2561936
11144,5706059
11145,2272866
11146,2536513
11147,6364697
11148,19393968
11149,4604219
11150,5497373
11151,2541338
11152,3619541
11153,3127585
11154,2518823
11155,2527953
11156,1349369
11157,4997949
11158,2129121
11159,3575088
11160,2294197
11161,2157417
11162,2466705
11163,2308045
11164,2434838
11165,2157748
11166,5844938
11167,1312870
11168,3665478
11169,4607446
11170,2920419
11171,5415868
11172,2755270
11173,2371082
11174,2495412
11175,2483514
11176,2793915
11177,16392369
11178,8649190
11179,3548578
11180,2746364
11181,2878181
11182,2025156
11183,3252203
11184,2506598
11185,2190112
11186,4303015
11187,1805835
11188,1565467
11189,3954673
11190,3164621
11191,2782280
11192,2943368
11193,2356138
11194,5899437
11195,2976180
11196,3239446
11197,13038722
11198,4350197
11199,1174345
11200,3517815
11201,3023091
11202,3901267
11203,2582054
11204,2500693
11205,2911491
11206,3696499
11207,6545074
11208,3469741
11209,2697432
11210,6298982
11211,3935699
11212,2203434
11213,12797624
11214,2696310
11215,2810444
11216,2740647
11217,2334854
11218,4917952
11219,2815432
11220,1704695
11221,2168353
11222,3609150
11223,2815061
11224,4012585
11225,1995976
11226,3124870
11227,2509768
11228,5221099
11229,18119681
11230,7983456
11231,1102291
11232,5820598
11233,6124860
11234,5157241
11235,3714660
11236,1140704
11237,2561023
11238,8040550
11239,1364277
11240,3483714
11241,1230227
11242,6545492
11243,2369985
11244,3347542
11245,10862607
11246,4755139
11247,4790753
11248,4289973
11249,1303490
11250,5230205
11251,3237688
11252,2097325
11253,5950517
11254,2291814
11255,4459487
11256,2888549
11257,16076223
11258,8194059
11259,5305377
11260,4051343
11261,4595694
11262,4393523
11263,5269582
11264,4667341
11265,3563859
11266,2451427
11267,1257197
11268,3343525
11269,3349985
11270,3427941
11271,2243428
11272,3316286
11273,1208125
11274,4291281
11275,1834113
11276,1960512
11277,15405342
11278,1739692
11279,5119768
11280,1880260
11281,3209661
11282,2040999
11283,3223126
11284,1367927
11285,1986731
11286,13290056
11287,5601915
11288,2213311
11289,2475062
11290,1948287
11291,3952733
11292,3392113
11293,4985509
11294,3600697
11295,3395482
11296,5983589
11297,2905127
11298,7155331
11299,4842330
11300,2254641
11301,3536083
11302,2053275
11303,2716445
11304,6788689
11305,13426439
11306,6182180
11307,3691810
11308,3367511
11309,2444318
11310,1959885
11311,2305943
11312,5428831
11313,2744229
11314,3911685
11315,3650569
11316,6682875
11317,1939358
11318,4047084
11319,3946071
11320,3746165
11321,2469884
11322,3269174
11323,2133796
11324,2804680
11325,2081879
11326,2433917
11327,1942544
11328,3417032
11329,2584192
11330,2936124
11331,4451820
11332,7299262
11333,17503646
11334,5951587
11335,3570581
11336,2187875
11337,6633117
11338,3293629
11339,5446316
11340,2437355
11341,5194360
11342,5349260
11343,6690110
11344,2379214
11345,1807458
11346,3661613
11347,3066275
11348,1183626
11349,15999708
11350,2616695
11351,2768328
11352,5913200
11353,3567276
11354,2651662
11355,2730590
11356,4586387
11357,3926374
11358,6760653
11359,1139290
11360,3248695
11361,3355446
11362,2573026
11363,3224100
11364,3057559
11365,14968824
11366,4722342
11367,2530349
11368,5563573
11369,3359479
11370,6919929
11371,4132799
11372,3123971
11373,2492336
11374,4647487
11375,2450512
11376,4349512
11377,1086469
11378,3680639
11379,4177123
11380,1384254
11381,4180403
11382,3883256
11383,3586518
11384,5098700
11385,18532522
11386,3843258
11387,3508085
11388,3597945
11389,3961687
11390,3614457
11391,1304802
11392,4003673
11393,2433806
11394,4064571
11395,6067577
11396,5365834
11397,5374336
11398,3231738
11399,5136362
11400,4178459
11401,5370636
11402,5683315
11403,4994331
11404,3639907
11405,17922282
11406,3008434
11407,2091086
11408,6007948
11409,6101770
11410,5781925
11411,5424871
11412,2027004
11413,5185321
11414,3247557
11415,3982139
11416,5283810
11417,6554076
11418,2770530
11419,3890021
11420,3605752
11421,4262958
11422,2628319
11423,2408142
11424,2834912
11425,2415133
11426,11505546
11427,9064227
11428,3643649
11429,4857619
11430,8378761
11431,4425955
11432,4251296
11433,2666121
11434,4553906
11435,5121292
11436,4286663
11437,4302329
11438,4820158
11439,6254667
11440,4864498
11441,3114358
11442,7756148
11443,5428217
11444,2738493
11445,4706322
11446,5069790
11447,4253172
11448,4336301
11449,5223171
11450,3503654
11451,2895946
11452,3426863
11453,4203335
11454,1888001
11455,1519981
11456,2104578
11457,3759269
11458,7096762
11459,5227863
11460,2183181
11461,5909300
11462,4359887
11463,6058776
11464,3580460
11465,1977791
11466,2441368
11467,1766283
11468,1941178
11469,2625483
11470,6944041
11471,2523502
11472,3551207
11473,2069091
11474,1256072
11475,3787146
11476,1155247
11477,3420474
11478,3870496
11479,3792927
11480,3182015
11481,2586581
11482,3313880
11483,2390950
11484,10017907
11485,2286013
11486,2675056
11487,4293518
11488,2126644
11489,1812237
11490,2396996
11491,1994564
11492,2629229
11493,3913758
11494,6853835
11495,2012695
11496,2022358
11497,2619481
11498,3467920
11499,1828840
11500,2119466
11501,4315297
11502,5167226
11503,1890626
11504,1851186
11505,4048043
11506,5941513
11507,2440389
11508,1772268
11509,2257355
11510,4276895
11511,3442290
11512,4091733
11513,5795349
11514,6903322
11515,5142254
11516,3119929
11517,18634874
11518,4899815
11519,4348903
11520,2551980
11521,1824217
11522,6718135
11523,2899117
11524,2545693
11525,1806510
11526,3718315
11527,2591075
11528,2388755
11529,2049060
11530,3138850
11531,1869870
11532,5384864
11533,7953964
11534,6431221
11535,4284114
11536,3528791
11537,5841375
11538,4080373
11539,1897674
11540,7749147
11541,8706419
11542,1109305
11543,3493981
11544,2177580
11545,1188087
11546,1447227
11547,4265776
11548,1071188
11549,1086426
11550,3310317
11551,1126755
11552,3397265
11553,3228669
11554,9381627
11555,2362953
11556,2129783
11557,16024162
11558,2409453
11559,3832376
11560,1584592
11561,4639954
11562,2232975
11563,4714208
11564,2191239
11565,2436872
11566,5040751
11567,5936280
11568,6553580
11569,5682470
11570,2986187
11571,3528718
11572,3934520
11573,17964565
11574,2963511
11575,2864524
11576,3766425
11577,2260321
11578,3718124
11579,3389733
11580,3343105
11581,4288731
11582,3289947
11583,1449335
11584,4408045
11585,3220470
11586,1800518
11587,1196549
11588,2455073
11589,7737848
11590,3857378
11591,1644594
11592,1278700
11593,1885661
11594,1262572
11595,1088840
11596,994430
11597,1205772
11598,1143785
11599,1136049
11600,1227772
11601,3701228
11602,5464367
11603,2551877
11604,1302286
11605,3219250
11606,2288841
11607,1877454
11608,3598507
11609,18218611
11610,5974782
11611,3488309
11612,2800668
11613,4700056
11614,10159358
11615,2498643
11616,2592904
11617,3927409
11618,2135008
11619,2879691
11620,2099859
11621,16424713
11622,3996865
11623,4210906
11624,3712382
11625,4617848
11626,4934648
11627,4041516
11628,4106406
11629,2080710
11630,10621865
11631,4445896
11632,4082625
11633,3403049
11634,4196873
11635,3541651
11636,1203345
11637,5721806
11638,8772446
11639,6153864
11640,6102490
11641,5339723
11642,8098543
11643,4555898
11644,4003563
11645,17435981
11646,3246440
11647,1713156
11648,2203946
11649,4909358
11650,4372401
11651,3278547
11652,3494030
11653,1717048
11654,3008471
11655,4351141
11656,2750304
11657,9530710
11658,6928110
11659,2434689
11660,2100004
11661,1964640
11662,3231032
11663,3040645
11664,2812552
11665,2417374
11666,2398337
11667,2469498
11668,1147804
11669,5572375
11670,5255012
11671,3656515
11672,4249386
11673,17149650
11674,8926908
11675,4155924
11676,3459007
11677,2490452
11678,4055761
11679,2195601
11680,2670941
11681,3740690
11682,2503827
11683,6649882
11684,3197378
11685,14700816
11686,3623763
11687,1249493
11688,1716700
11689,1338547
11690,6436448
11691,2380424
11692,3210310
11693,1520346
11694,1808911
11695,2858400
11696,2413413
11697,2366926
11698,7029022
11699,4432274
11700,1129423
11701,15211988
11702,2149946
11703,3991988
11704,12862072
11705,1870088
11706,3409185
11707,2667726
11708,2482150
11709,2185033
11710,7290320
11711,2268328
11712,2035115
11713,13842711
11714,5874706
11715,4418568
11716,2321344
11717,2555367
11718,2272029
11719,1465107
11720,2013257
11721,1479037
11722,2417970
11723,2266462
11724,2077167
11725,4389834
11726,9839852
11727,3429237
11728,2571682
11729,2034934
11730,3006614
11731,1975925
11732,1100640
11733,11831108
11734,5047475
11735,3420989
11736,7092875
11737,6017760
11738,3338514
11739,2420396
11740,2575186
11741,1212306
11742,3217389
11743,1762776
11744,2155712
11745,3140527
11746,2566173
11747,1997638
11748,3601432
11749,2903485
11750,2407101
11751,3288889
11752,3036088
11753,8363278
11754,2718100
11755,1758094
11756,1817202
11757,3021651
11758,6644003
11759,2119864
11760,2035707
11761,2460931
11762,8061868
11763,2691173
11764,1794053
11765,5540959
11766,2718703
11767,1928544
11768,2016854
11769,1825792
11770,6504607
11771,2665856
11772,2540041
11773,13200088
11774,2795281
11775,1852730
11776,2009323
11777,2058717
11778,2919237
11779,2081685
11780,3329741
11781,2723570
11782,2823667
11783,2202947
11784,3000188
11785,1053502
11786,6951810
11787,1990022
11788,1830973
11789,1962796
11790,5414976
11791,1751106
11792,2868843
11793,10792872
11794,2483759
11795,1866520
11796,2308908
11797,1218653
11798,9560772
11799,5524918
11800,4690762
11801,6112556
11802,4494506
11803,4017093
11804,4151300
11805,5933577
11806,1326406
11807,2385010
11808,1806331
11809,13801096
11810,8255974
11811,3386027
11812,2013730
11813,3804703
11814,2795808
11815,5966550
11816,4884226
11817,2108370
11818,4963824
11819,3691501
11820,7937389
11821,2679628
11822,1128414
11823,2426486
11824,3830195
11825,3748414
11826,1926973
11827,2103943
11828,7382533
11829,1740841
11830,2273270
11831,1754736
11832,2266639
11833,19837011
11834,5211263
11835,6595553
11836,2266156
11837,2104764
11838,2678827
11839,3399075
11840,5340084
11841,6869516
11842,4055417
11843,2706274
11844,1849008
11845,5984355
11846,4354207
11847,3352739
11848,2312845
11849,17146983
11850,5346695
11851,3236222
11852,3642272
11853,4128383
11854,3984255
11855,3300382
11856,3378064
11857,3906179
11858,8804848
11859,1049707
11860,3909239
11861,2997253
11862,3844072
11863,4146002
11864,5881256
11865,18361165
11866,7716894
11867,7743736
11868,2875748
11869,5103288
11870,1428926
11871,2346580
11872,3732332
11873,3273979
11874,3191727
11875,1861136
11876,2438004
11877,2326468
11878,4329083
11879,2552375
11880,2579618
11881,3023617
11882,9479208
11883,5381024
11884,4061587
11885,17317454
11886,3205595
11887,3194839
11888,3726835
11889,4229198
11890,1093736
11891,2967743
11892,6951488
11893,2797836
11894,3866205
11895,2357084
11896,5340595
11897,3889469
11898,7128329
11899,4283072
11900,2139062
11901,4593904
11902,2128108
11903,2809236
11904,7677634
11905,7189195
11906,3659016
11907,2599605
11908,2258498
11909,3715963
11910,6647246
11911,4883604
11912,3093342
11913,4426558
11914,2125650
11915,2081504
11916,2068861
11917,2075715
11918,2067112
11919,2384091
11920,5696549
11921,4356422
11922,6773886
11923,1250948
11924,3451952
11925,17052767
11926,4440476
11927,4145424
11928,6014874
11929,5748437
11930,4543507
11931,5444166
11932,2890176
11933,3510902
11934,1366221
11935,2688275
11936,12297846
11937,6114117
11938,7629942
11939,2626030
11940,2543776
11941,1887459
11942,2843330
11943,3128090
11944,2221219
11945,2073651
11946,3461730
11947,5265058
11948,4419093
11949,16004664
11950,3074176
11951,3311030
11952,3207703
11953,3737275
11954,8753949
11955,1198647
11956,4731554
11957,3420998
11958,4168315
11959,3232480
11960,4113177
11961,7910218
11962,2695053
11963,3881605
11964,3583070
11965,3389709
11966,6228307
11967,4546991
11968,7031162
11969,6140247
11970,3492984
11971,2325626
11972,3731584
11973,3537854
11974,8099335
11975,2274369
11976,2420491
11977,17897945
11978,3641365
11979,2555170
11980,4347112
11981,5189784
11982,12262913
11983,4595636
11984,3506728
11985,1881119
11986,2149346
11987,2251330
11988,3952081
11989,2858063
11990,2962528
11991,1964734
11992,2071285
11993,7351497
11994,2365988
11995,2141402
11996,2063288
11997,3233377
11998,2806479
11999,3425215
12000,1835126
12001,4153888
12002,2246674
12003,3822429
12004,4942666
12005,4025322
12006,2278413
12007,3907099
12008,2851893
12009,17701500
12010,3360507
12011,1692157
12012,3754783
12013,2070720
12014,9242754
12015,2601148
12016,2278578
12017,3816372
12018,4008851
12019,2424294
12020,5105763
12021,2015810
12022,4517104
12023,4071649
12024,3526971
12025,3424323
12026,6232384
12027,1815315
12028,3502361
12029,13981633
12030,3000779
12031,3855723
12032,4240937
12033,4749389
12034,2321260
12035,2080622
12036,2467165
12037,2632226
12038,1158451
12039,1244158
12040,2223049
12041,10081915
12042,3838847
12043,2077363
12044,7370699
12045,2465622
12046,5081070
12047,2183324
12048,2210830
12049,2271937
12050,1785441
12051,2689315
12052,2895893
12053,2307731
12054,2404171
12055,2396735
12056,1184087
12057,2247812
12058,4964082
12059,2268283
12060,2232710
12061,9051422
12062,2254912
12063,2355114
12064,2388449
12065,2272493
12066,1877336
12067,1071006
12068,1059928
12069,1101769
12070,5153737
12071,1153251
12072,2943901
12073,1175002
12074,3765155
12075,3449757
12076,3337644
12077,6174918
12078,3943010
12079,2331456
12080,2353332
12081,17582171
12082,9122201
12083,1024240
12084,2681620
12085,4007306
12086,2242768
12087,5303191
12088,2442143
12089,2280577
12090,2419532
12091,4849662
12092,2291025
12093,5419775
12094,2706004
12095,1778859
12096,2515435
12097,3503187
12098,1647889
12099,2200357
12100,4066270
12101,12762523
12102,9965705
12103,3841353
12104,1132018
12105,5021704
12106,3833215
12107,5922417
12108,4298461
12109,5607922
12110,2520258
12111,5150429
12112,3626761
12113,22320975
12114,11538036
12115,2224945
12116,4645549
12117,3624677
12118,1804905
12119,1313963
12120,4203914
12121,4610497
12122,7267423
12123,5656353
12124,3574113
12125,2235556
12126,3222760
12127,3917464
12128,4286731
12129,3453741
12130,8376085
12131,2871973
12132,3304197
12133,16748236
12134,3458628
12135,3861431
12136,2172409
12137,4535323
12138,3820928
12139,4107613
12140,3265623
12141,3461376
12142,2616421
12143,3314007
12144,5297337
12145,4867827
12146,4667737
12147,1124550
12148,2420018
12149,1808630
12150,3042332
12151,1653146
12152,3560460
12153,10833877
12154,2718481
12155,2035455
12156,13594092
12157,2152089
12158,7593508
12159,4739814
12160,3425003
12161,3722152
12162,2656408
12163,2424521
12164,3647169
12165,5238990
12166,2963454
12167,2873034
12168,1037490
12169,15294302
12170,8110900
12171,3521095
12172,3265606
12173,2783045
12174,6412313
12175,2817094
12176,2203790
12177,2872461
12178,4128840
12179,1998523
12180,3526718
12181,2129199
12182,4216627
12183,5838054
12184,5562644
12185,2739492
12186,7151514
12187,3995557
12188,3775567
12189,15143883
12190,7733222
12191,3102005
12192,2335901
12193,2281608
12194,4345865
12195,4094972
12196,5130362
12197,2345308
12198,3066625
12199,2335835
12200,2327234
12201,1216110
12202,2240323
12203,2364540
12204,3681379
12205,2285022
12206,1536954
12207,3854740
12208,1243385
12209,1206780
12210,2288632
12211,1187309
12212,6417002
12213,4888657
12214,1712301
12215,1392679
